사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
HM휘트니스,2018-07-30,,,,,영업/정상,강원도 원주시 문막읍 건등리 200-6번지,"강원도 원주시 문막읍 원문로 1595, 2층","강원도 원주시 문막읍 원문로 1595, 2층",0,,,2018
득근 GYM,2020-07-15,,,,,영업/정상,강원도 춘천시 동내면 거두리 1108-2 3층,"강원도 춘천시 동내면 거두택지길 87-16, 3층","강원도 춘천시 동내면 거두택지길 87-16, 3층",0,,,2020
마린코어PT샵,2020-08-19,,,,,영업/정상,강원도 동해시 천곡동 883-2,"강원도 동해시 중앙로 220, 2층 (천곡동)","강원도 동해시 중앙로 220, 2층 (천곡동)",0,,,2020
청년헬스 한림대점,2020-08-21,,,,,영업/정상,강원도 춘천시 교동 156-27 2-3층,"강원도 춘천시 삭주로 80, 2-3층 (교동)","강원도 춘천시 삭주로 80, 2-3층 (교동)",0,,,2020
청년헬스(퇴계점),2020-08-18,,,,,영업/정상,강원도 춘천시 퇴계동 1012 경성빌딩 2층,"강원도 춘천시 안마산로 219, 경성빌딩 2층 (퇴계동)","강원도 춘천시 안마산로 219, 경성빌딩 2층 (퇴계동)",0,,,2020
레드플렉스 짐,2021-07-14,,,,,영업/정상,강원도 강릉시 내곡동 422-7,강원도 강릉시 남부로17번길 29 (내곡동),강원도 강릉시 남부로17번길 29 (내곡동),0,,,2021
뷰티니스짐,2021-08-10,,,,,영업/정상,강원도 원주시 지정면 가곡리 1345-6,"강원도 원주시 지정면 무릉로 35-1, 3층","강원도 원주시 지정면 무릉로 35-1, 3층",0,,,2021
제트핏,2021-09-08,,,,,영업/정상,강원도 강릉시 유천동 759-5,"강원도 강릉시 선수촌로 118, 301호 (유천동)","강원도 강릉시 선수촌로 118, 301호 (유천동)",0,,,2021
VIP.T,2021-09-13,,,,,영업/정상,강원도 태백시 황지동 405-15,"강원도 태백시 대학길 35, 2층 (황지동)","강원도 태백시 대학길 35, 2층 (황지동)",0,,,2021
프리짐 강대점,2021-09-02,,,,,영업/정상,강원도 춘천시 효자동 176-12,강원도 춘천시 백령로 19 (효자동),강원도 춘천시 백령로 19 (효자동),0,,,2021
H K GYM,2021-08-27,,,,,영업/정상,강원도 강릉시 입암동 708-3,"강원도 강릉시 성덕포남로 45-8, 4층 (입암동)","강원도 강릉시 성덕포남로 45-8, 4층 (입암동)",0,,,2021
스톤 짐,2022-11-29,,,,,영업/정상,강원도 동해시 평릉동 457-5,"강원도 동해시 평원1길 104, 3층 (평릉동)","강원도 동해시 평원1길 104, 3층 (평릉동)",0,,,2022
핏앤피트니스 혁신도시점,2022-11-11,,,,,영업/정상,강원도 원주시 반곡동 1899-2 (주)강림빌딩,강원도 원주시 미래로 1 (주)강림빌딩 3층 302호 (반곡동),강원도 원주시 미래로 1 (주)강림빌딩 3층 302호 (반곡동),0,,,2022
스타핏 프리미엄(STARFIT PREMIUM),2021-05-03,,,,,영업/정상,강원도 강릉시 교동 1890-3,"강원도 강릉시 솔올로5번길 9, 동해타워 6,7층 (교동)","강원도 강릉시 솔올로5번길 9, 동해타워 6,7층 (교동)",0,,,2021
익투스짐,2021-05-12,,,,,영업/정상,강원도 춘천시 동내면 거두리 1022-2 103호,"강원도 춘천시 동내면 외솔길19번길 49-22, 103호","강원도 춘천시 동내면 외솔길19번길 49-22, 103호",0,,,2021
the 스페셜짐&PT,2021-06-10,,,,,영업/정상,강원도 홍천군 홍천읍 연봉리 501-3,"강원도 홍천군 홍천읍 남산마을길3길 6, 리안빌 1층","강원도 홍천군 홍천읍 남산마을길3길 6, 리안빌 1층",0,,,2021
핏불 피트니스,2021-06-15,,,,,영업/정상,강원도 춘천시 우두동 1068-1 동부아파트 유치원동,"강원도 춘천시 충열로 32, 유치원동 2,3층 (우두동, 동부아파트)","강원도 춘천시 충열로 32, 유치원동 2,3층 (우두동, 동부아파트)",0,,,2021
Lu P.T.(루 피티),2021-06-01,,,,,영업/정상,강원도 춘천시 석사동 771-2 1층,"강원도 춘천시 우석로4번길 61, 1층층 (석사동)","강원도 춘천시 우석로4번길 61, 1층층 (석사동)",0,,,2021
팀바디매스,2014-12-07,,,,,영업/정상,강원도 춘천시 퇴계동 1017 지하1층 101호,"강원도 춘천시 지석로 80, 지하동 1층 101호 (퇴계동)","강원도 춘천시 지석로 80, 지하동 1층 101호 (퇴계동)",0,,,2014
바디애(후평점),2015-06-05,,,,,영업/정상,강원도 춘천시 후평동 701-8 8층,"강원도 춘천시 후석로 326, 8층 (후평동)","강원도 춘천시 후석로 326, 8층 (후평동)",0,,,2015
휘트니스센터,2015-07-17,,,,,영업/정상,,강원도 춘천시 남산면 북한강변길 688,강원도 춘천시 남산면 북한강변길 688,0,,,2015
아리랑휘트니스,2015-11-24,,,,,영업/정상,강원도 춘천시 석사동 888-4,강원도 춘천시 지석로 85 (석사동),강원도 춘천시 지석로 85 (석사동),0,,,2015
크로스핏업템포,2016-04-14,,,,,영업/정상,강원도 춘천시 요선동 4-9 무림빌딩 지하1층,"강원도 춘천시 중앙로 16, 무림빌딩 지하1층호 (요선동)","강원도 춘천시 중앙로 16, 무림빌딩 지하1층호 (요선동)",0,,,2016
크로스핏무도,2016-05-17,,,,,영업/정상,강원도 춘천시 근화동 279-22번지 지하1층,"강원도 춘천시 근화길15번길 22, 지하동 1층 (근화동, 신성미소지움아파트)","강원도 춘천시 근화길15번길 22, 지하동 1층 (근화동, 신성미소지움아파트)",0,,,2016
JKGYM,2016-06-23,,,,,영업/정상,강원도 춘천시 동내면 거두리 929-3 6층,"강원도 춘천시 동내면 공지로 76, 6층","강원도 춘천시 동내면 공지로 76, 6층",0,,,2016
휘트니스플러스,2016-07-05,,,,,영업/정상,강원도 춘천시 효자동 17-9번지 미래빌딩 3층,"강원도 춘천시 서부대성로239번길 21, 미래빌딩동 3층 (효자동)","강원도 춘천시 서부대성로239번길 21, 미래빌딩동 3층 (효자동)",0,,,2016
커브스후평클럽,2016-12-30,,,,,영업/정상,강원도 춘천시 후평동 701-12번지,"강원도 춘천시 후석로326번길 5, 4층 (후평동)","강원도 춘천시 후석로326번길 5, 4층 (후평동)",0,,,2016
RS피트니스,2017-02-13,,,,,영업/정상,강원도 춘천시 후평동 704-15번지,"강원도 춘천시 후석로 361, 2층 (후평동, 토우장)","강원도 춘천시 후석로 361, 2층 (후평동, 토우장)",0,,,2017
GoodBodyGym,2017-02-21,,,,,영업/정상,강원도 춘천시 퇴계동 975-5번지,"강원도 춘천시 퇴계로146번길 4-1, 2층 (퇴계동)","강원도 춘천시 퇴계로146번길 4-1, 2층 (퇴계동)",0,,,2017
고고PT & 헬스,2018-05-25,,,,,영업/정상,강원도 춘천시 퇴계동 532-10 3층,"강원도 춘천시 안마산로 97, 3층 (퇴계동)","강원도 춘천시 안마산로 97, 3층 (퇴계동)",0,,,2018
굿모닝헬스,2004-08-05,,,,,영업/정상,강원도 평창군 대관령면 횡계리 278-4번지,"강원도 평창군 대관령면 송천길 30, AM호텔 2층","강원도 평창군 대관령면 송천길 30, AM호텔 2층",0,,,2004
DM 휘트니스,2016-01-08,,,,,영업/정상,강원도 동해시 천곡동 1076,"강원도 동해시 천곡로 68 (천곡동, 현대코아)","강원도 동해시 천곡로 68 (천곡동, 현대코아)",0,,,2016
현웅헬스피아,2016-10-24,,,,,영업/정상,강원도 동해시 평릉동 318-1 현웅빌딩,"강원도 동해시 평릉길 32, 현웅빌딩 3층 (평릉동)","강원도 동해시 평릉길 32, 현웅빌딩 3층 (평릉동)",0,,,2016
팀피(TEAM-P),2017-09-19,,,,,영업/정상,강원도 동해시 동회동 449,강원도 동해시 효자남길 8-8 (동회동),강원도 동해시 효자남길 8-8 (동회동),0,,,2017
와우 헬스스피닝,2000-11-08,,,,,영업/정상,강원도 평창군 진부면 송정리 2538,강원도 평창군 진부면 송정택지1길 37 (평창성원아파트),강원도 평창군 진부면 송정택지1길 37 (평창성원아파트),0,,,2000
북평헬스사우나,2018-03-02,,,,,영업/정상,강원도 동해시 북평동 232-3,"강원도 동해시 전천로 240, 3층 (북평동)","강원도 동해시 전천로 240, 3층 (북평동)",0,,,2018
동해 고려헬스,1998-08-12,,,,,영업/정상,강원도 동해시 부곡동 83 일출빌딩,"강원도 동해시 발한로 58, 일출빌딩 3층 (부곡동)","강원도 동해시 발한로 58, 일출빌딩 3층 (부곡동)",0,,,1998
대현헬스클럽,1999-05-10,,,,,영업/정상,"강원도 동해시 동회동 442 대동,현대아파트","강원도 동해시 청운1길 29, 4층 (동회동, 대동,현대아파트)","강원도 동해시 청운1길 29, 4층 (동회동, 대동,현대아파트)",0,,,1999
대륜목욕탕헬스,2002-08-05,,,,,영업/정상,강원도 동해시 나안동 174-5,"강원도 동해시 청운1길 60, 3층 (나안동)","강원도 동해시 청운1길 60, 3층 (나안동)",0,,,2002
월드 휘트니스,2004-06-16,,,,,영업/정상,강원도 동해시 천곡동 1078-3 동해빌딩 5층,"강원도 동해시 천곡로 56, 5층 (천곡동, 동해빌딩 )","강원도 동해시 천곡로 56, 5층 (천곡동, 동해빌딩 )",0,,,2004
비타민 헬스센타,2005-03-31,,,,,영업/정상,강원도 동해시 부곡동 82,강원도 동해시 임항로 28 (부곡동),강원도 동해시 임항로 28 (부곡동),0,,,2005
화정원 웰니스 센터,2005-07-29,,,,,영업/정상,강원도 동해시 천곡동 878 화정원,"강원도 동해시 한섬로 118, 화정원 4층 (천곡동)","강원도 동해시 한섬로 118, 화정원 4층 (천곡동)",0,,,2005
제이엠 GYM,2011-11-01,,,,,영업/정상,강원도 동해시 쇄운동 13-1 태화빌딩,"강원도 동해시 청운2길 42, 태화빌딩 4층 (쇄운동)","강원도 동해시 청운2길 42, 태화빌딩 4층 (쇄운동)",0,,,2011
라인헬스,2000-07-08,,,,,영업/정상,강원도 춘천시 석사동 809-1번지 3층,"강원도 춘천시 후석로 14 (석사동,3층)","강원도 춘천시 후석로 14 (석사동,3층)",0,,,2000
글로리짐,2001-01-17,,,,,영업/정상,강원도 춘천시 온의동 65-33,"강원도 춘천시 영서로 2347, 2층 (온의동)","강원도 춘천시 영서로 2347, 2층 (온의동)",0,,,2001
중앙헬스클럽,2000-11-09,,,,,영업/정상,강원도 철원군 동송읍 이평리 682-10번지,강원도 철원군 동송읍 금학로201번길 12,강원도 철원군 동송읍 금학로201번길 12,0,,,2000
리헬스클럽,2001-05-03,,,,,영업/정상,강원도 철원군 갈말읍 신철원리 973-9,강원도 철원군 갈말읍 삼부연로 4-1,강원도 철원군 갈말읍 삼부연로 4-1,0,,,2001
헬스피아,2002-06-19,,,,,영업/정상,강원도 철원군 갈말읍 신철원리 984-40번지,강원도 철원군 갈말읍 명성로158번길 5,강원도 철원군 갈말읍 명성로158번길 5,0,,,2002
롯데헬스,2003-04-02,,,,,영업/정상,강원도 철원군 동송읍 이평리 681-22번지 현대빌딩 10층,강원도 철원군 동송읍 금학로 229,강원도 철원군 동송읍 금학로 229,0,,,2003
썬스포츠클럽,2011-06-24,,,,,영업/정상,강원도 철원군 동송읍 이평리 680-1번지,강원도 철원군 동송읍 이평로47번길 20,강원도 철원군 동송읍 이평로47번길 20,0,,,2011
더베스트짐,2013-11-05,,,,,영업/정상,강원도 철원군 동송읍 이평리 679-59,강원도 철원군 동송읍 금학로 231,강원도 철원군 동송읍 금학로 231,0,,,2013
WONGYM,2016-08-01,,,,,영업/정상,,"강원도 철원군 동송읍 금학로 213, 4층","강원도 철원군 동송읍 금학로 213, 4층",0,,,2016
89 MUSCLE FACTORY,2016-12-29,,,,,영업/정상,강원도 철원군 서면 와수리 1216-97 양평 해장국,강원도 철원군 서면 와수1로 44-6,강원도 철원군 서면 와수1로 44-6,0,,,2016
Body Story(바디스토리),2011-10-14,,,,,영업/정상,강원도 춘천시 동면 만천리 821-2번지,강원도 춘천시 동면 만천로 135,강원도 춘천시 동면 만천로 135,0,,,2011
BODY愛(바디애),2015-05-15,,,,,영업/정상,강원도 춘천시 석사동 796-1 2층,"강원도 춘천시 퇴계로 181, 2층 (석사동)","강원도 춘천시 퇴계로 181, 2층 (석사동)",0,,,2015
커브스석사클럽,2011-11-15,,,,,영업/정상,강원도 춘천시 석사동 880-2 902호,"강원도 춘천시 퇴계농공로 16, 902호 (석사동)","강원도 춘천시 퇴계농공로 16, 902호 (석사동)",0,,,2011
메이크바디,2011-12-06,,,,,영업/정상,강원도 춘천시 퇴계동 395-79번지 3층,"강원도 춘천시 퇴계로93번길 15, 3층 (퇴계동)","강원도 춘천시 퇴계로93번길 15, 3층 (퇴계동)",0,,,2011
발리헬스클럽,2011-12-06,,,,,영업/정상,강원도 춘천시 퇴계동 380-7번지,강원도 춘천시 춘주로 192 (퇴계동),강원도 춘천시 춘주로 192 (퇴계동),0,,,2011
MS휘트니스클럽,2013-03-01,,,,,영업/정상,강원도 춘천시 동내면 거두리 1105-2번지 3층,강원도 춘천시 동내면 춘천순환로 134,강원도 춘천시 동내면 춘천순환로 134,0,,,2013
렉슬휘트니스,2013-10-29,,,,,영업/정상,강원도 춘천시 우두동 711-1번지,강원도 춘천시 충열로 45 (우두동),강원도 춘천시 충열로 45 (우두동),0,,,2013
봄날의 헬스클럽,2013-11-07,,,,,영업/정상,강원도 춘천시 근화동 286-11번지 3층,"강원도 춘천시 근화길15번길 23, 3층 (근화동)","강원도 춘천시 근화길15번길 23, 3층 (근화동)",0,,,2013
윌 휘트니스,2014-06-23,,,,,영업/정상,강원도 춘천시 퇴계동 111-8번지,강원도 춘천시 김유정로 1852-21 (퇴계동),강원도 춘천시 김유정로 1852-21 (퇴계동),0,,,2014
히트휘트니스,2015-07-17,,,,,영업/정상,강원도 춘천시 동내면 거두리 912-2번지,강원도 춘천시 동내면 춘천순환로 63,강원도 춘천시 동내면 춘천순환로 63,0,,,2015
BODY POINT,2017-07-13,,,,,영업/정상,강원도 춘천시 동면 장학리 859번지,"강원도 춘천시 동면 만천로 261, 3층","강원도 춘천시 동면 만천로 261, 3층",0,,,2017
H휘트니스,2017-08-10,,,,,영업/정상,"강원도 춘천시 온의동 52-7, 3층","강원도 춘천시 영서로 2333, 3층 (온의동)","강원도 춘천시 영서로 2333, 3층 (온의동)",0,,,2017
머슬핏피트니스,2017-09-18,,,,,영업/정상,"강원도 춘천시 후평동 67-6, 2층","강원도 춘천시 후석로 314, 2층 (후평동)","강원도 춘천시 후석로 314, 2층 (후평동)",0,,,2017
황실헬스클럽,1993-04-22,,,,,영업/정상,강원도 춘천시 근화동 264-18번지,강원도 춘천시 공지로 477 (근화동),강원도 춘천시 공지로 477 (근화동),0,,,1993
팀 노마드 리트릿 피트니스,2020-09-08,,,,,영업/정상,강원도 속초시 조양동 1549-7,"강원도 속초시 청초호반로 66, 2층 (조양동)","강원도 속초시 청초호반로 66, 2층 (조양동)",0,,,2020
프로피티,2020-09-04,,,,,영업/정상,강원도 태백시 황지동 64-15,"강원도 태백시 황지로 98, 2층 (황지동)","강원도 태백시 황지로 98, 2층 (황지동)",0,,,2020
리온 휘트니스,2020-10-28,,,,,영업/정상,강원도 원주시 지정면 가곡리 1495-1,"강원도 원주시 지정면 신지정로 322, 탑프라자 9층","강원도 원주시 지정면 신지정로 322, 탑프라자 9층",0,,,2020
프라이빗,2022-10-27,,,,,영업/정상,강원도 횡성군 횡성읍 읍하리 291-1,"강원도 횡성군 횡성읍 앞들서3로 3, 2층","강원도 횡성군 횡성읍 앞들서3로 3, 2층",0,,,2022
펑셔널짐 바이 율핏,2022-10-27,,,,,영업/정상,강원도 원주시 무실동 1857-1 휴먼타워,"강원도 원주시 능라동길 65, 휴먼타워 3층 (무실동)","강원도 원주시 능라동길 65, 휴먼타워 3층 (무실동)",0,,,2022
엠투짐(M2GYM),2022-08-30,,,,,영업/정상,강원도 원주시 반곡동 1884-2,"강원도 원주시 혁신로 39-1, 5층 501,503호 (반곡동)","강원도 원주시 혁신로 39-1, 5층 501,503호 (반곡동)",0,,,2022
포엘리 피티,2022-10-21,,,,,영업/정상,강원도 동해시 동회동 81-2 월드상가,"강원도 동해시 효자남길 16, 월드상가 301호 (동회동)","강원도 동해시 효자남길 16, 월드상가 301호 (동회동)",0,,,2022
고고PT&WOMEN,2022-09-07,,,,,영업/정상,강원도 춘천시 퇴계동 395-15 2층,"강원도 춘천시 남춘로36번길 20, 2층 (퇴계동)","강원도 춘천시 남춘로36번길 20, 2층 (퇴계동)",0,,,2022
더바른피티,2022-11-04,,,,,영업/정상,강원도 원주시 반곡동 1886-1 404호,"강원도 원주시 혁신로 53, 4층 404호 (반곡동)","강원도 원주시 혁신로 53, 4층 404호 (반곡동)",0,,,2022
아우름짐,2022-11-07,,,,,영업/정상,강원도 속초시 교동 1021-6,"강원도 속초시 청초호반로 178, 4층 (교동)","강원도 속초시 청초호반로 178, 4층 (교동)",0,,,2022
원트레이닝센터,2021-04-09,,,,,영업/정상,강원도 원주시 무실동 1855-1,"강원도 원주시 능라동길 48, 시네프라자 3층 301호 (무실동)","강원도 원주시 능라동길 48, 시네프라자 3층 301호 (무실동)",0,,,2021
노익스짐,2021-04-19,,,,,영업/정상,강원도 원주시 무실동 1795-2,"강원도 원주시 무실본동길 38, 1층 (무실동)","강원도 원주시 무실본동길 38, 1층 (무실동)",0,,,2021
무릉복지회관 헬스장,2021-03-11,,,,,영업/정상,강원도 동해시 이로동 183 무릉복지회관 2층,"강원도 동해시 무릉1길 4, 무릉복지회관 2층 (이로동)","강원도 동해시 무릉1길 4, 무릉복지회관 2층 (이로동)",0,,,2021
비브레,2021-04-13,,,,,영업/정상,강원도 원주시 무실동 1723-1 매머드시티 무실 4차,"강원도 원주시 만대로 17, 매머드시티 무실 4차 3층 301호 (무실동)","강원도 원주시 만대로 17, 매머드시티 무실 4차 3층 301호 (무실동)",0,,,2021
TK바디브라운,2021-03-11,,,,,영업/정상,강원도 원주시 반곡동 1910-1,"강원도 원주시 건강로 17, 5층 (반곡동)","강원도 원주시 건강로 17, 5층 (반곡동)",0,,,2021
바디플렉스&PT,2021-02-22,,,,,영업/정상,강원도 원주시 봉산동 1198-12,"강원도 원주시 행구로 95, 지하1층 (봉산동)","강원도 원주시 행구로 95, 지하1층 (봉산동)",0,,,2021
Confidence GYM,2021-02-23,,,,,영업/정상,강원도 원주시 단구동 1026-31,"강원도 원주시 남원로534번길 51, 2층 (단구동)","강원도 원주시 남원로534번길 51, 2층 (단구동)",0,,,2021
어바웃피티스튜디어,2021-03-23,,,,,영업/정상,강원도 강릉시 임당동 184-3,"강원도 강릉시 임영로180번길 11, 지하 1층 (임당동)","강원도 강릉시 임영로180번길 11, 지하 1층 (임당동)",0,,,2021
아이티엔 피트니스,2021-02-15,,,,,영업/정상,강원도 동해시 쇄운동 135-2 이안빌딩 201호,"강원도 동해시 효자남길 33-34, 이안빌딩 2층 201호 (쇄운동)","강원도 동해시 효자남길 33-34, 이안빌딩 2층 201호 (쇄운동)",0,,,2021
RE-Building training center(리빌딩트레이닝센터),2021-03-17,,,,,영업/정상,강원도 태백시 황지동 73-15,"강원도 태백시 태백로 992, 4층 (황지동)","강원도 태백시 태백로 992, 4층 (황지동)",0,,,2021
Anyfit PT(애니핏 PT),2021-04-21,,,,,영업/정상,강원도 춘천시 퇴계동 392-63 2층,"강원도 춘천시 퇴계로 92, 수빌딩 2층 (퇴계동)","강원도 춘천시 퇴계로 92, 수빌딩 2층 (퇴계동)",0,,,2021
Wellness Gym,2010-02-03,,,,,영업/정상,강원도 춘천시 퇴계동 188-1번지,강원도 춘천시 김유정로 1875 (퇴계동),강원도 춘천시 김유정로 1875 (퇴계동),0,,,2010
푸른휘트니스,2010-10-14,,,,,영업/정상,"강원도 춘천시 퇴계동 891-1, 6층, 7층","강원도 춘천시 행촌로 29, 6,7층 (퇴계동)","강원도 춘천시 행촌로 29, 6,7층 (퇴계동)",0,,,2010
스타휘트니스,2010-11-08,,,,,영업/정상,강원도 춘천시 퇴계동 1083번지 지효빌딩 5층,"강원도 춘천시 퇴계로105번길 5  (퇴계동,지효빌딩 5층)","강원도 춘천시 퇴계로105번길 5  (퇴계동,지효빌딩 5층)",0,,,2010
렉슬휘트니스,2010-11-16,,,,,영업/정상,강원도 춘천시 퇴계동 188-6번지 7층,"강원도 춘천시 김유정로 1874 (퇴계동,7층)","강원도 춘천시 김유정로 1874 (퇴계동,7층)",0,,,2010
국민건강진흥원,2010-11-24,,,,,영업/정상,강원도 춘천시 사농동 437-14번지 1층,"강원도 춘천시 샘물단지길 23  (사농동,1층)","강원도 춘천시 샘물단지길 23  (사농동,1층)",0,,,2010
BODY20 휘트니스,2011-05-20,,,,,영업/정상,강원도 춘천시 석사동 818-14 305호,"강원도 춘천시 퇴계로 249, 305호 (석사동)","강원도 춘천시 퇴계로 249, 305호 (석사동)",0,,,2011
뽀빠이 헬스클럽,2005-05-12,,,,,영업/정상,강원도 영월군 영월읍 하송리 251-27번지,강원도 영월군 영월읍 중앙로 7,강원도 영월군 영월읍 중앙로 7,0,,,2005
머슬앤 휘트니스클럽,2018-01-08,,,,,영업/정상,강원도 영월군 영월읍 하송리 421-24번지,강원도 영월군 영월읍 은행나무길 187,강원도 영월군 영월읍 은행나무길 187,0,,,2018
강원헬스클럽&운동재활,1999-08-04,,,,,영업/정상,강원도 홍천군 홍천읍 희망리 328-7,"강원도 홍천군 홍천읍 번영로 10, 3층","강원도 홍천군 홍천읍 번영로 10, 3층",0,,,1999
태영헬스클럽,2002-04-10,,,,,영업/정상,강원도 홍천군 홍천읍 연봉리 470-15 2층,강원도 홍천군 홍천읍 연봉서로2길 7 (2층),강원도 홍천군 홍천읍 연봉서로2길 7 (2층),0,,,2002
바디업 휘트니스,2004-02-11,,,,,영업/정상,강원도 홍천군 홍천읍 신장대리 62-1,강원도 홍천군 홍천읍 홍천로 344,강원도 홍천군 홍천읍 홍천로 344,0,,,2004
바디짐 휘트니스 클럽,2012-11-01,,,,,영업/정상,강원도 홍천군 홍천읍 갈마곡리 78-3번지 2층,"강원도 홍천군 홍천읍 갈마로8길 7, 2층 201~202호 (미소타운)","강원도 홍천군 홍천읍 갈마로8길 7, 2층 201~202호 (미소타운)",0,,,2012
라이프 휘트니스 짐,2018-07-02,,,,,영업/정상,강원도 홍천군 홍천읍 연봉리 260-3,"강원도 홍천군 홍천읍 무궁화로 102, 2층","강원도 홍천군 홍천읍 무궁화로 102, 2층",0,,,2018
O2 다이어트 휘트니스클럽,2003-07-29,,,,,영업/정상,강원도 춘천시 동내면 거두리 926-2번지,강원도 춘천시 동내면 춘천순환로 62,강원도 춘천시 동내면 춘천순환로 62,0,,,2003
파워존스포츠,2002-12-20,,,,,영업/정상,강원도 춘천시 효자동 641-6,강원도 춘천시 춘천로 199 (효자동),강원도 춘천시 춘천로 199 (효자동),0,,,2002
고릴라헬스클럽,2002-10-02,,,,,영업/정상,강원도 춘천시 효자동 616번지,강원도 춘천시 서부대성로 196 (효자동),강원도 춘천시 서부대성로 196 (효자동),0,,,2002
두미르헬스,2003-08-19,,,,,영업/정상,강원도 춘천시 우두동 742-1번지,강원도 춘천시 영서로 2793 (우두동),강원도 춘천시 영서로 2793 (우두동),0,,,2003
쑤트핏,2007-08-23,,,,,영업/정상,강원도 춘천시 후평동 701-6번지,강원도 춘천시 보안길 61 (후평동),강원도 춘천시 보안길 61 (후평동),0,,,2007
스타핏(STAR FIT),2018-10-11,,,,,영업/정상,강원도 강릉시 교동 1885-7번지,"강원도 강릉시 솔올로5번길 18-5, 6층 (교동)","강원도 강릉시 솔올로5번길 18-5, 6층 (교동)",0,,,2018
RISEN FITNESS(리즌휘트니스),2022-07-28,,,,,영업/정상,강원도 춘천시 퇴계동 959-15 1층,"강원도 춘천시 퇴계로145번길 7-14, 1층 (퇴계동)","강원도 춘천시 퇴계로145번길 7-14, 1층 (퇴계동)",0,,,2022
GYM84PT,2022-07-08,,,,,영업/정상,강원도 원주시 무실동 1857-14,"강원도 원주시 능라동길 37, 3층 302호 (무실동)","강원도 원주시 능라동길 37, 3층 302호 (무실동)",0,,,2022
어반피트니스,2022-07-08,,,,,영업/정상,강원도 강릉시 교동 456-8,"강원도 강릉시 수리골길 77, 4층 (교동)","강원도 강릉시 수리골길 77, 4층 (교동)",0,,,2022
프리짐 교대점,2022-08-04,,,,,영업/정상,강원도 춘천시 석사동 311-5 2층,"강원도 춘천시 공지로 133, 2층 (석사동)","강원도 춘천시 공지로 133, 2층 (석사동)",0,,,2022
알파핏 홍천,2022-08-18,,,,,영업/정상,강원도 홍천군 홍천읍 진리 84,"강원도 홍천군 홍천읍 홍천로 396, 3층","강원도 홍천군 홍천읍 홍천로 396, 3층",0,,,2022
H.K GYM,2022-07-20,,,,,영업/정상,강원도 춘천시 사농동 76-10 2층,"강원도 춘천시 영서로 2841-1, 2층 (사농동)","강원도 춘천시 영서로 2841-1, 2층 (사농동)",0,,,2022
팀피(Team-P) 쇄운점,2022-07-28,,,,,영업/정상,강원도 동해시 쇄운동 1101 아름다운아침,"강원도 동해시 효자로 572-2, 아름다운아침 상가 2, 4층 (쇄운동)","강원도 동해시 효자로 572-2, 아름다운아침 상가 2, 4층 (쇄운동)",0,,,2022
핏앤피트니스 기업도시점,2022-07-29,,,,,영업/정상,강원도 원주시 지정면 가곡리 1349-2,"강원도 원주시 지정면 신지정로 172, 6층","강원도 원주시 지정면 신지정로 172, 6층",0,,,2022
듀플릿 휘트니스,2022-07-25,,,,,영업/정상,강원도 원주시 무실동 1855-4,"강원도 원주시 능라동길 70, 5층 (무실동)","강원도 원주시 능라동길 70, 5층 (무실동)",0,,,2022
퍼스트짐,2022-07-14,,,,,영업/정상,강원도 춘천시 후평동 745-27 2층,"강원도 춘천시 동광길 1, 2층 (후평동)","강원도 춘천시 동광길 1, 2층 (후평동)",0,,,2022
데일리핏,2022-08-03,,,,,영업/정상,강원도 홍천군 홍천읍 연봉리 502-5,"강원도 홍천군 홍천읍 남산마을길3길 9, 2층","강원도 홍천군 홍천읍 남산마을길3길 9, 2층",0,,,2022
Cross Fit 적토마,2018-12-19,,,,,영업/정상,강원도 홍천군 홍천읍 신장대리 16-22번지,"강원도 홍천군 홍천읍 홍천로8길 4, 지하층","강원도 홍천군 홍천읍 홍천로8길 4, 지하층",0,,,2018
FITNESS1,2019-01-02,,,,,영업/정상,강원도 강릉시 지변동 670번지,강원도 강릉시 경포로 33-11 (지변동),강원도 강릉시 경포로 33-11 (지변동),0,,,2019
드림헬스클럽,2018-11-12,,,,,영업/정상,강원도 강릉시 포남동 898-1번지,"강원도 강릉시 용지각길 14, 1층 (포남동)","강원도 강릉시 용지각길 14, 1층 (포남동)",0,,,2018
바디스타일,2018-11-28,,,,,영업/정상,강원도 횡성군 횡성읍 읍상리 659-3번지,"강원도 횡성군 횡성읍 한우로 306, 4층 502호","강원도 횡성군 횡성읍 한우로 306, 4층 502호",0,,,2018
세인트존스호텔 피트니스 센터,2018-12-14,,,,,영업/정상,강원도 강릉시 강문동 1-1번지 세인트존스 호텔,"강원도 강릉시 창해로 307, 세인트존스 호텔 1, 4층 (강문동)","강원도 강릉시 창해로 307, 세인트존스 호텔 1, 4층 (강문동)",0,,,2018
더 잭슨나인스 피트니스,2020-11-27,,,,,영업/정상,강원도 춘천시 근화동 265-1 더잭슨나인스호텔 2층,"강원도 춘천시 중앙로 193, 더잭슨나인스호텔 2층 (근화동)","강원도 춘천시 중앙로 193, 더잭슨나인스호텔 2층 (근화동)",0,,,2020
