사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
비바클럽,2003-04-24,,,,,취소/말소/만료/정지/중지,전라남도 여수시 여서동 208번지,전라남도 여수시 여문문화길 57-1  (여서동),전라남도 여수시 여문문화길 57-1  (여서동),0,,,2003
(유)건강마을,2008-01-25,,,,20100820.0,취소/말소/만료/정지/중지,전라남도 여수시 여서동 497-7번지 204호,"전라남도 여수시 여서로 224,  204호 (여서동)","전라남도 여수시 여서로 224,  204호 (여서동)",1,2010-08-20,2010,2008
(주)비바스포츠센터,2012-02-07,,,,20220701.0,취소/말소/만료/정지/중지,전라남도 여수시 신기동 140,전라남도 여수시 선소로 140 (신기동),전라남도 여수시 선소로 140 (신기동),1,2022-07-01,2022,2012
조이휘트니스클럽,2013-03-29,,,,20130416.0,취소/말소/만료/정지/중지,전라남도 여수시 신기동 51-2번지,전라남도 여수시 신기북1길 20-1 (신기동),전라남도 여수시 신기북1길 20-1 (신기동),1,2013-04-16,2013,2013
돌산관광해수타운헬스클럽,2005-09-15,,,,20220920.0,취소/말소/만료/정지/중지,전라남도 여수시 돌산읍 우두리 806-8,전라남도 여수시 돌산읍 우두1길 12-10,전라남도 여수시 돌산읍 우두1길 12-10,1,2022-09-20,2022,2005
해남헬스클럽,1990-03-12,,,,20160801.0,취소/말소/만료/정지/중지,전라남도 해남군 해남읍 성내리 32-7번지,,전라남도 해남군 해남읍 성내리 32-7번지,1,2016-08-01,2016,1990
해남스포츠센터,1998-11-05,,,,20160801.0,취소/말소/만료/정지/중지,전라남도 해남군 해남읍 수성리 178-7번지,전라남도 해남군 해남읍 북부순환로 109,전라남도 해남군 해남읍 북부순환로 109,1,2016-08-01,2016,1998
탑 헬스타운,2003-09-08,,,,20090211.0,취소/말소/만료/정지/중지,전라남도 해남군 해남읍 고도리 166-1번지,전라남도 해남군 해남읍 남부순환로 90,전라남도 해남군 해남읍 남부순환로 90,1,2009-02-11,2009,2003
강나영휘트니스센터,2011-12-02,,,,20160801.0,취소/말소/만료/정지/중지,전라남도 해남군 해남읍 읍내리 57번지 지하1층,전라남도 해남군 해남읍 홍교로 14,전라남도 해남군 해남읍 홍교로 14,1,2016-08-01,2016,2011
MVP스포츠클럽,2007-06-21,,,,20220718.0,취소/말소/만료/정지/중지,전라남도 여수시 문수동 805-14,전라남도 여수시 문수로 5 (문수동),전라남도 여수시 문수로 5 (문수동),1,2022-07-18,2022,2007
무안헬스크럽,1997-10-29,,,,20201215.0,취소/말소/만료/정지/중지,전라남도 무안군 무안읍 성내리 161,전라남도 무안군 무안읍 성안길 26,전라남도 무안군 무안읍 성안길 26,1,2020-12-15,2020,1997
K휘트니스,2011-10-31,,,,20201215.0,취소/말소/만료/정지/중지,전라남도 무안군 삼향읍 남악리 2141 제일프라자 10층,"전라남도 무안군 삼향읍 남악3로 80, 10층 (제일프라자)","전라남도 무안군 삼향읍 남악3로 80, 10층 (제일프라자)",1,2020-12-15,2020,2011
애플,2012-01-30,,,,20201215.0,취소/말소/만료/정지/중지,전라남도 무안군 삼향읍 남악리 2112,전라남도 무안군 삼향읍 후광대로 274-0,전라남도 무안군 삼향읍 후광대로 274-0,1,2020-12-15,2020,2012
동네헬스크럽,1997-10-26,,,,20191106.0,취소/말소/만료/정지/중지,전라남도 목포시 상동 983-2번지,전라남도 목포시 신흥로 12 (상동),전라남도 목포시 신흥로 12 (상동),1,2019-11-06,2019,1997
신흥헬스타운,1998-09-07,,,,20191015.0,취소/말소/만료/정지/중지,전라남도 목포시 산정동 1713-10번지,전라남도 목포시 연산로 153 (산정동),전라남도 목포시 연산로 153 (산정동),1,2019-10-15,2019,1998
엠엔피헬스,1999-11-10,,,,20200310.0,취소/말소/만료/정지/중지,전라남도 목포시 상동 991번지 삼진빌딩 5층,"전라남도 목포시 신흥로 28 (상동,삼진빌딩 5층)","전라남도 목포시 신흥로 28 (상동,삼진빌딩 5층)",1,2020-03-10,2020,1999
종원헬스,2000-02-01,,,,20200310.0,취소/말소/만료/정지/중지,전라남도 목포시 용해동 770-2번지,전라남도 목포시 용당로 271 (용해동),전라남도 목포시 용당로 271 (용해동),1,2020-03-10,2020,2000
파크헬스,2002-07-30,,,,20200310.0,취소/말소/만료/정지/중지,전라남도 목포시 상동 878번지,전라남도 목포시 비파로 63 (상동),전라남도 목포시 비파로 63 (상동),1,2020-03-10,2020,2002
일신건강헬스,2002-11-18,,,,20200310.0,취소/말소/만료/정지/중지,전라남도 목포시 용당동 1136-28번지,전라남도 목포시 산정로134번길 42 (용당동),전라남도 목포시 산정로134번길 42 (용당동),1,2020-03-10,2020,2002
선경헬스클럽,1995-10-14,,,,20220701.0,취소/말소/만료/정지/중지,전라남도 여수시 미평동 699-4,전라남도 여수시 미평10길 1 (미평동),전라남도 여수시 미평10길 1 (미평동),1,2022-07-01,2022,1995
로얄여성전용헬스클럽,1996-01-05,,,,20220718.0,취소/말소/만료/정지/중지,전라남도 여수시 여서동 225-4,전라남도 여수시 여서1로 86 (여서동),전라남도 여수시 여서1로 86 (여서동),1,2022-07-18,2022,1996
중앙헬스클럽,1989-12-12,,,,20220718.0,취소/말소/만료/정지/중지,전라남도 여수시 공화동 1254,전라남도 여수시 공화남1길 2 (공화동),전라남도 여수시 공화남1길 2 (공화동),1,2022-07-18,2022,1989
계성헬스클럽,1990-04-30,,,,20220920.0,취소/말소/만료/정지/중지,전라남도 여수시 중흥동 473-6,,전라남도 여수시 중흥동 473-6,1,2022-09-20,2022,1990
비.엠스포타임,1998-12-11,,,,20220701.0,취소/말소/만료/정지/중지,전라남도 여수시 학동 99-5,전라남도 여수시 시청동2길 16-1 (학동),전라남도 여수시 시청동2길 16-1 (학동),1,2022-07-01,2022,1998
현대헬스클럽,2007-01-23,,,,20200310.0,취소/말소/만료/정지/중지,전라남도 목포시 상동 457-6번지,전라남도 목포시 상동로 13 (상동),전라남도 목포시 상동로 13 (상동),1,2020-03-10,2020,2007
G·X 휘트니스,2007-10-31,,,,20191015.0,취소/말소/만료/정지/중지,전라남도 목포시 옥암동 1007-4번지,전라남도 목포시 부흥로 97 (옥암동),전라남도 목포시 부흥로 97 (옥암동),1,2019-10-15,2019,2007
파크헬스,2007-11-06,,,,20200310.0,취소/말소/만료/정지/중지,전라남도 목포시 상동 878번지 3층,"전라남도 목포시 비파로 63 (상동,3층)","전라남도 목포시 비파로 63 (상동,3층)",1,2020-03-10,2020,2007
윈바디 휘트니스,2009-04-30,,,,20200310.0,취소/말소/만료/정지/중지,전라남도 목포시 옥암동 1240-1번지,전라남도 목포시 남악1로52번길 35-7 (옥암동),전라남도 목포시 남악1로52번길 35-7 (옥암동),1,2020-03-10,2020,2009
엠앤피헬스,2003-01-06,,,,20200310.0,취소/말소/만료/정지/중지,전라남도 목포시 상동 991번지 삼진빌딩5층,"전라남도 목포시 신흥로 28 (상동,삼진빌딩5층)","전라남도 목포시 신흥로 28 (상동,삼진빌딩5층)",1,2020-03-10,2020,2003
코아휘트니스,2005-08-04,,,,20200310.0,취소/말소/만료/정지/중지,전라남도 목포시 상동 854-7번지 (4층),"전라남도 목포시 옥암로 129 (상동,(4층))","전라남도 목포시 옥암로 129 (상동,(4층))",1,2020-03-10,2020,2005
용궁휄스클럽,2003-04-24,,,,20091228.0,취소/말소/만료/정지/중지,전라남도 보성군 보성읍 보성리 96-2번지,전라남도 보성군 보성읍 현충로 108,전라남도 보성군 보성읍 현충로 108,1,2009-12-28,2009,2003
동부체조교실,1994-12-19,,,,20210118.0,취소/말소/만료/정지/중지,전라남도 목포시 용당동 1053-3,전라남도 목포시 동부로17번길 19 (용당동),전라남도 목포시 동부로17번길 19 (용당동),1,2021-01-18,2021,1994
대마당구장,1996-02-08,,,,20190827.0,취소/말소/만료/정지/중지,전라남도 목포시 옥암동 960-3번지 (2층),"전라남도 목포시 백년대로375번길 19 (옥암동,(2층))","전라남도 목포시 백년대로375번길 19 (옥암동,(2층))",1,2019-08-27,2019,1996
S-Line 휘트니스,2011-10-31,,,,20200310.0,취소/말소/만료/정지/중지,전라남도 목포시 용해동 978-3번지,"전라남도 목포시 용해지구로 2, 4층 (용해동)","전라남도 목포시 용해지구로 2, 4층 (용해동)",1,2020-03-10,2020,2011
버팔로 헬스클럽,2014-03-05,,,,20200310.0,취소/말소/만료/정지/중지,전라남도 목포시 상동 851-2번지 2층,"전라남도 목포시 비파로 119 (상동, 2층)","전라남도 목포시 비파로 119 (상동, 2층)",1,2020-03-10,2020,2014
디짐피트니스(D-Gym fitness),2015-07-30,,,,20220701.0,취소/말소/만료/정지/중지,전라남도 여수시 웅천동 1696-2,"전라남도 여수시 예울마루로 37-15, 5층 (웅천동)","전라남도 여수시 예울마루로 37-15, 5층 (웅천동)",1,2022-07-01,2022,2015
휴스포존,2009-11-16,,,,20200310.0,취소/말소/만료/정지/중지,전라남도 목포시 상동 847-9번지 3층,"전라남도 목포시 백년대로 325 (상동,3층)","전라남도 목포시 백년대로 325 (상동,3층)",1,2020-03-10,2020,2009
다이나스포렉스,2001-06-19,,,,20220718.0,취소/말소/만료/정지/중지,전라남도 여수시 문수동 457-4,전라남도 여수시 문수7길 19 (문수동),전라남도 여수시 문수7길 19 (문수동),1,2022-07-18,2022,2001
파워헬스,2001-07-28,,,,20220718.0,취소/말소/만료/정지/중지,전라남도 여수시 공화동 715-2,전라남도 여수시 동문로 120 (공화동),전라남도 여수시 동문로 120 (공화동),1,2022-07-18,2022,2001
이레스포츠,2002-06-03,,,,20220701.0,취소/말소/만료/정지/중지,전라남도 여수시 학동 61,전라남도 여수시 무선로 6 (학동),전라남도 여수시 무선로 6 (학동),1,2022-07-01,2022,2002
엑스포스포츠,2002-10-01,,,,20220718.0,취소/말소/만료/정지/중지,전라남도 여수시 여서동 216 4층401호,"전라남도 여수시 여서1로 65, 4층 401호 (여서동)","전라남도 여수시 여서1로 65, 4층 401호 (여서동)",1,2022-07-18,2022,2002
거북헬스,2003-09-03,,,,,취소/말소/만료/정지/중지,전라남도 여수시 신기동 부영상가 1동 3층2호,,전라남도 여수시 신기동 부영상가 1동 3층2호,0,,,2003
미래당구탁구클럽,2010-01-07,,,,20170105.0,폐업,전라남도 신안군 흑산면 예리 176-9번지,,전라남도 신안군 흑산면 예리 176-9번지,1,2017-01-05,2017,2010
청 체육관,1997-06-23,,,,20150120.0,폐업,전라남도 완도군 완도읍 군내리 363-75번지,전라남도 완도군 완도읍 군내11번길 14,전라남도 완도군 완도읍 군내11번길 14,1,2015-01-20,2015,1997
비타민휘트니스,2007-02-14,,,,20130625.0,폐업,전라남도 여수시 여서동 225번지 3층,"전라남도 여수시 여서동1길 38  (여서동,3층)","전라남도 여수시 여서동1길 38  (여서동,3층)",1,2013-06-25,2013,2007
위미트남여헬스클럽,2007-04-09,,,,20111229.0,폐업,전라남도 여수시 여서동 225-2번지,전라남도 여수시 여서1로 82  (여서동),전라남도 여수시 여서1로 82  (여서동),1,2011-12-29,2011,2007
라이프휘트니스,2007-04-30,,,,20080610.0,폐업,전라남도 여수시 교동 400번지,,전라남도 여수시 교동 400번지,1,2008-06-10,2008,2007
신동아스포츠센타,2008-11-04,,,,20101222.0,폐업,전라남도 여수시 학동 54번지 신동아상가401,,전라남도 여수시 학동 54번지 신동아상가401,1,2010-12-22,2010,2008
몸짱프로젝트90,2010-07-07,,,,20110214.0,폐업,전라남도 여수시 여서동 452-2번지,전라남도 여수시 여서1로 31  (여서동),전라남도 여수시 여서1로 31  (여서동),1,2011-02-14,2011,2010
헬스로맨스,2012-07-27,,,,20200326.0,폐업,전라남도 여수시 여서동 239-2번지,전라남도 여수시 여문1로 35-1 (여서동),전라남도 여수시 여문1로 35-1 (여서동),1,2020-03-26,2020,2012
핏서킷트레이닝,2012-12-04,,,,20200409.0,폐업,전라남도 여수시 여서동 225-2번지,전라남도 여수시 여서1로 82 (여서동),전라남도 여수시 여서1로 82 (여서동),1,2020-04-09,2020,2012
소호휘트니스클럽,2013-01-15,,,,20210927.0,폐업,전라남도 여수시 소호동 354-18,전라남도 여수시 소호5길 12-12 (소호동),전라남도 여수시 소호5길 12-12 (소호동),1,2021-09-27,2021,2013
비타민 휘트니스,2013-06-26,,,,20200206.0,폐업,전라남도 여수시 문수동 112번지,전라남도 여수시 문수로 106 (문수동),전라남도 여수시 문수로 106 (문수동),1,2020-02-06,2020,2013
핏 라이커스,2013-07-22,,,,20160310.0,폐업,전라남도 여수시 충무동 445번지,전라남도 여수시 충무로 62-2 (충무동),전라남도 여수시 충무로 62-2 (충무동),1,2016-03-10,2016,2013
김난희헬스클럽,2005-04-18,,,,20120709.0,폐업,전라남도 여수시 신기동 108-15번지,전라남도 여수시 선소로 98  (신기동),전라남도 여수시 선소로 98  (신기동),1,2012-07-09,2012,2005
헬스포유,2005-06-27,,,,20140728.0,폐업,전라남도 여수시 둔덕동 584-64번지,전라남도 여수시 쌍봉로 346  (둔덕동),전라남도 여수시 쌍봉로 346  (둔덕동),1,2014-07-28,2014,2005
금수산헬스클럽,2005-07-22,,,,20200616.0,폐업,전라남도 여수시 여서동 213번지,전라남도 여수시 여서1로 51 (여서동),전라남도 여수시 여서1로 51 (여서동),1,2020-06-16,2020,2005
현대삼호한마음회관 체력단련장,2002-12-30,,,,20190102.0,폐업,전라남도 영암군 삼호읍 용당리 2178-2번지,전라남도 영암군 삼호읍 신항로 63-12,전라남도 영암군 삼호읍 신항로 63-12,1,2019-01-02,2019,2002
영암스포츠홀,2002-12-30,,,,,폐업,전라남도 영암군 영암읍 역리 160번지,전라남도 영암군 영암읍 갈무정1길 8,전라남도 영암군 영암읍 갈무정1길 8,0,,,2002
로얄스포츠클럽,1998-08-28,,,,20031226.0,폐업,전라남도 구례군 구례읍 봉동리 183-5번지,,전라남도 구례군 구례읍 봉동리 183-5번지,1,2003-12-26,2003,1998
진헬스피아,2000-08-16,,,,20190325.0,폐업,전라남도 구례군 구례읍 봉동리 198-15번지,전라남도 구례군 구례읍 중앙로 62,전라남도 구례군 구례읍 중앙로 62,1,2019-03-25,2019,2000
탑헬스타운,2004-10-13,,,,20191130.0,폐업,전라남도 해남군 해남읍 해리 407-4번지,전라남도 해남군 해남읍 남부순환로 2,전라남도 해남군 해남읍 남부순환로 2,1,2019-11-30,2019,2004
해남휘트니스 클럽,2008-10-09,,,,20100420.0,폐업,전라남도 해남군 해남읍 읍내리 79번지,전라남도 해남군 해남읍 남동길 5,전라남도 해남군 해남읍 남동길 5,1,2010-04-20,2010,2008
해남휘트니스클럽,2010-05-03,,,,20110616.0,폐업,전라남도 해남군 해남읍 읍내리 79번지,전라남도 해남군 해남읍 남동길 5,전라남도 해남군 해남읍 남동길 5,1,2011-06-16,2011,2010
신세계헬스,2004-06-02,,,,20130201.0,폐업,전라남도 여수시 학동 36-1번지,전라남도 여수시 시청로 34  (학동),전라남도 여수시 시청로 34  (학동),1,2013-02-01,2013,2004
MVP클럽,2004-07-08,,,,20070614.0,폐업,전라남도 여수시 문수동 805-14번지,전라남도 여수시 문수로 5  (문수동),전라남도 여수시 문수로 5  (문수동),1,2007-06-14,2007,2004
웰빙프라자,2004-08-06,,,,20040901.0,폐업,전라남도 여수시 여서동 379번지,전라남도 여수시 여서동6길 17-9  (여서동),전라남도 여수시 여서동6길 17-9  (여서동),1,2004-09-01,2004,2004
웰빙프라자,2004-08-06,,,,20060109.0,폐업,전라남도 여수시 여서동 379번지,전라남도 여수시 여서동6길 17-9  (여서동),전라남도 여수시 여서동6길 17-9  (여서동),1,2006-01-09,2006,2004
계백체육관,2011-05-06,,,,20151130.0,폐업,전라남도 무안군 일로읍 월암리 111-1번지,전라남도 무안군 일로읍 일로로 98-1,전라남도 무안군 일로읍 일로로 98-1,1,2015-11-30,2015,2011
캘리포니아 휘트니스센터,2007-12-31,,,,20100928.0,폐업,전라남도 광양시 중동 1641-2번지,전라남도 광양시 공영로 67  (중동),전라남도 광양시 공영로 67  (중동),1,2010-09-28,2010,2007
파워에어로빅,2008-04-24,,,,20130524.0,폐업,전라남도 광양시 광영동 755-1번지,전라남도 광양시 가야로 380  (광영동),전라남도 광양시 가야로 380  (광영동),1,2013-05-24,2013,2008
캘리포니아휘트니스센터,2010-09-29,,,,20181030.0,폐업,전라남도 광양시 중동 1641-2번지 (3층),"전라남도 광양시 공영로 67  (중동,(3층))","전라남도 광양시 공영로 67  (중동,(3층))",1,2018-10-30,2018,2010
J 스포츠클럽(체력단련장),2011-03-08,,,,20121011.0,폐업,전라남도 광양시 중동 1309-3번지 (1층),"전라남도 광양시 동광길 5  (중동,(1층))","전라남도 광양시 동광길 5  (중동,(1층))",1,2012-10-11,2012,2011
SSG company,2016-04-25,,,,20191025.0,폐업,전라남도 광양시 중동 1584-1번지 2층,"전라남도 광양시 진등1길 3-16, 2층 (중동)","전라남도 광양시 진등1길 3-16, 2층 (중동)",1,2019-10-25,2019,2016
다산헬스클럽,1990-12-11,,,,20050110.0,폐업,전라남도 순천시 매곡동 117-3번지,,전라남도 순천시 매곡동 117-3번지,1,2005-01-10,2005,1990
순천헬스클럽,1994-08-26,,,,20190627.0,폐업,전라남도 순천시 저전동 95-54번지,"전라남도 순천시 서문로 20 (저전동, 오거리 청과)","전라남도 순천시 서문로 20 (저전동, 오거리 청과)",1,2019-06-27,2019,1994
코리아헬스클럽,1994-08-09,,,,20050111.0,폐업,전라남도 순천시 장천동 185번지,,전라남도 순천시 장천동 185번지,1,2005-01-11,2005,1994
HJ어린이스포츠,2017-03-20,,,,20171229.0,폐업,전라남도 광양시 중동 1351-5번지 2층,"전라남도 광양시 불로로 141, 2층 (중동)","전라남도 광양시 불로로 141, 2층 (중동)",1,2017-12-29,2017,2017
대호헬스클럽,1996-04-25,,,,20150713.0,폐업,전라남도 순천시 풍덕동 1261-10번지,,전라남도 순천시 풍덕동 1261-10번지,1,2015-07-13,2015,1996
아놀드헬스클럽,1998-03-02,,,,20040529.0,폐업,전라남도 순천시 행동 39-3번지,,전라남도 순천시 행동 39-3번지,1,2004-05-29,2004,1998
시민헬스클럽,1990-03-07,,,,20170411.0,폐업,전라남도 광양시 중동 1304-1번지,전라남도 광양시 중마청룡길 12  (중동),전라남도 광양시 중마청룡길 12  (중동),1,2017-04-11,2017,1990
황제체육관,1992-01-08,,,,20191025.0,폐업,전라남도 광양시 광양읍 칠성리 188-1번지,전라남도 광양시 광양읍 칠성1길 74,전라남도 광양시 광양읍 칠성1길 74,1,2019-10-25,2019,1992
여산스포츠센타,2001-09-15,,,,20191211.0,폐업,전라남도 광양시 중동 1375-3번지,전라남도 광양시 중마용소길 43 (중동),전라남도 광양시 중마용소길 43 (중동),1,2019-12-11,2019,2001
(유)가야레포츠,2001-10-04,,,,20130410.0,폐업,전라남도 광양시 마동 328번지 커뮤니티센터 (8층),"전라남도 광양시 중마로 410  (마동,커뮤니티센터 (8층))","전라남도 광양시 중마로 410  (마동,커뮤니티센터 (8층))",1,2013-04-10,2013,2001
태영헬스클럽,2002-07-11,,,,20200217.0,폐업,전라남도 광양시 중동 1649-1번지 3층,"전라남도 광양시 광장로 144, 3층 (중동)","전라남도 광양시 광장로 144, 3층 (중동)",1,2020-02-17,2020,2002
신천지헬스클럽,2001-05-19,,,,20120221.0,폐업,전라남도 순천시 서면 구상리 775-1번지,,전라남도 순천시 서면 구상리 775-1번지,1,2012-02-21,2012,2001
와이키키헬스클럽,2003-05-01,,,,20100222.0,폐업,전라남도 순천시 연향동 1338-3번지 (7층),,전라남도 순천시 연향동 1338-3번지 (7층),1,2010-02-22,2010,2003
헬스피플,2003-09-24,,,,20040707.0,폐업,전라남도 순천시 연향동 16072번지,,전라남도 순천시 연향동 16072번지,1,2004-07-07,2004,2003
독일재활운동센터,2006-07-06,,,,20071218.0,폐업,전라남도 순천시 연향동 1471-2번지,,전라남도 순천시 연향동 1471-2번지,1,2007-12-18,2007,2006
광양휘트니스클럽,2005-11-17,,,,20090121.0,폐업,전라남도 광양시 중동 1349번지,전라남도 광양시 불로로 123  (중동),전라남도 광양시 불로로 123  (중동),1,2009-01-21,2009,2005
백운휘트니스,2006-03-31,,,,20080129.0,폐업,전라남도 광양시 중동 1577-1번지,전라남도 광양시 진등2길 12  (중동),전라남도 광양시 진등2길 12  (중동),1,2008-01-29,2008,2006
WE FIT(3층),2010-11-15,,,,20180213.0,폐업,전라남도 순천시 장천동 88-1번지,전라남도 순천시 중앙2길 2 (장천동),전라남도 순천시 중앙2길 2 (장천동),1,2018-02-13,2018,2010
J스포츠 클럽,2010-06-25,,,,20120529.0,폐업,전라남도 순천시 덕암동 151번지 칼라힐빌딩6층,,전라남도 순천시 덕암동 151번지 칼라힐빌딩6층,1,2012-05-29,2012,2010
REAL GYM,2018-01-08,,,,20210624.0,폐업,전라남도 순천시 조례동 541-2,"전라남도 순천시 태봉길 41, 202호 (조례동)","전라남도 순천시 태봉길 41, 202호 (조례동)",1,2021-06-24,2021,2018
W GYM,2014-07-02,,,,20200527.0,폐업,전라남도 목포시 옥암동 873-1번지 보광빌딩,"전라남도 목포시 옥암로 73, 3층 (옥암동, 보성빌딩)","전라남도 목포시 옥암로 73, 3층 (옥암동, 보성빌딩)",1,2020-05-27,2020,2014
유달헬스크럽,1996-10-01,,,,20090323.0,폐업,전라남도 목포시 명륜동 7-1번지 영화빌딩 5층,"전라남도 목포시 수문로 5  (명륜동,영화빌딩 5층)","전라남도 목포시 수문로 5  (명륜동,영화빌딩 5층)",1,2009-03-23,2009,1996
금호남여헬스크럽,1996-10-16,,,,20080723.0,폐업,전라남도 목포시 옥암동 959-5번지,전라남도 목포시 백년대로375번길 29-1  (옥암동),전라남도 목포시 백년대로375번길 29-1  (옥암동),1,2008-07-23,2008,1996
현대헬스크럽,1998-01-24,,,,20070123.0,폐업,전라남도 목포시 상동 1026-8번지,전라남도 목포시 통일대로37번길 20  (상동),전라남도 목포시 통일대로37번길 20  (상동),1,2007-01-23,2007,1998
건강헬스,1998-01-24,,,,20110329.0,폐업,전라남도 목포시 상동 987-3번지,전라남도 목포시 비파로43번길 31  (상동),전라남도 목포시 비파로43번길 31  (상동),1,2011-03-29,2011,1998
건강헬스,1998-01-24,,,,20110329.0,폐업,전라남도 목포시 상동 987-3번지,전라남도 목포시 비파로43번길 31  (상동),전라남도 목포시 비파로43번길 31  (상동),1,2011-03-29,2011,1998
꿀벌스포츠센타,1998-10-13,,,,20150817.0,폐업,전라남도 목포시 남교동 88-41번지,전라남도 목포시 영산로121번길 35 (남교동),전라남도 목포시 영산로121번길 35 (남교동),1,2015-08-17,2015,1998
명성헬스,2001-02-01,,,,20200120.0,폐업,전라남도 목포시 산정동 994-4번지,전라남도 목포시 양을로41번길 42 (산정동),전라남도 목포시 양을로41번길 42 (산정동),1,2020-01-20,2020,2001
헤네스클럽,2001-01-10,,,,20051216.0,폐업,전라남도 목포시 옥암동 995-2번지,전라남도 목포시 신흥로83번길 5  (옥암동),전라남도 목포시 신흥로83번길 5  (옥암동),1,2005-12-16,2005,2001
신세계필레포츠,2001-04-10,,,,20090907.0,폐업,전라남도 목포시 상동 930번지,전라남도 목포시 백년대로 258  (상동),전라남도 목포시 백년대로 258  (상동),1,2009-09-07,2009,2001
우미 휘트니스센타,2001-10-31,,,,20070629.0,폐업,전라남도 목포시 상동 1117-14번지,전라남도 목포시 평화로20번길 8  (상동),전라남도 목포시 평화로20번길 8  (상동),1,2007-06-29,2007,2001
코아휘트니스,2002-12-12,,,,20050804.0,폐업,전라남도 목포시 상동 854-7번지 코아빌딩 4층,"전라남도 목포시 옥암로 129  (상동,코아빌딩 4층)","전라남도 목포시 옥암로 129  (상동,코아빌딩 4층)",1,2005-08-04,2005,2002
여수백산헬스클럽,1989-10-31,,,,20130826.0,폐업,전라남도 여수시 중앙동 453번지,전라남도 여수시 동문로 2-1  (중앙동),전라남도 여수시 동문로 2-1  (중앙동),1,2013-08-26,2013,1989
정통여성헬스크럽,1995-06-15,,,,20041013.0,폐업,전라남도 여수시 신기동 108-15번지,전라남도 여수시 선소로 98  (신기동),전라남도 여수시 선소로 98  (신기동),1,2004-10-13,2004,1995
무선헬스크럽,1996-04-04,,,,20081231.0,폐업,전라남도 여수시 선원동 1248-1번지,전라남도 여수시 무선중앙로 70  (선원동),전라남도 여수시 무선중앙로 70  (선원동),1,2008-12-31,2008,1996
여천여성헬스크럽,1996-04-12,,,,20041019.0,폐업,전라남도 여수시 안산동 439-9번지,전라남도 여수시 도원로 194-1  (안산동),전라남도 여수시 도원로 194-1  (안산동),1,2004-10-19,2004,1996
신여천헬스클럽,1996-04-12,,,,20040220.0,폐업,전라남도 여수시 학동 196-2번지,전라남도 여수시 시청서3길 18  (학동),전라남도 여수시 시청서3길 18  (학동),1,2004-02-20,2004,1996
호남헬스클럽,1989-10-31,,,,20081007.0,폐업,전라남도 여수시 충무동 424번지,전라남도 여수시 충무로 65  (충무동),전라남도 여수시 충무로 65  (충무동),1,2008-10-07,2008,1989
고흥헬스체육관,1993-08-16,,,,20031001.0,폐업,전라남도 고흥군 고흥읍 남계리 617-1번지,전라남도 고흥군 고흥읍 원동남계길 13,전라남도 고흥군 고흥읍 원동남계길 13,1,2003-10-01,2003,1993
진남체력센타,1989-11-08,,,,20201117.0,폐업,전라남도 여수시 교동 424,전라남도 여수시 중앙로 53-2 (교동),전라남도 여수시 중앙로 53-2 (교동),1,2020-11-17,2020,1989
성호헬스체육관,1990-08-17,,,,20030314.0,폐업,전라남도 여수시 관문동 436번지,전라남도 여수시 동문로 61  (관문동),전라남도 여수시 동문로 61  (관문동),1,2003-03-14,2003,1990
디자인헬스클럽,1991-08-19,,,,20060421.0,폐업,전라남도 여수시 여서동 491-4번지,전라남도 여수시 여서로 166  (여서동),전라남도 여수시 여서로 166  (여서동),1,2006-04-21,2006,1991
아놀드헬스클럽,1993-06-16,,,,20030723.0,폐업,전라남도 여수시 둔덕동 584-9번지,전라남도 여수시 쌍봉로 353  (둔덕동),전라남도 여수시 쌍봉로 353  (둔덕동),1,2003-07-23,2003,1993
건강육체미회관,1993-11-02,,,,20031208.0,폐업,전라남도 여수시 학동 12-9번지,전라남도 여수시 쌍봉로 57  (학동),전라남도 여수시 쌍봉로 57  (학동),1,2003-12-08,2003,1993
모아헬스클럽,1996-10-07,,,,20080131.0,폐업,전라남도 여수시 신기동 71-5번지,전라남도 여수시 흥국로 98  (신기동),전라남도 여수시 흥국로 98  (신기동),1,2008-01-31,2008,1996
한국헬스크럽,1996-12-27,,,,20080204.0,폐업,전라남도 여수시 소호동 354-18번지,전라남도 여수시 소호5길 12-12  (소호동),전라남도 여수시 소호5길 12-12  (소호동),1,2008-02-04,2008,1996
동양남녀헬스클럽,1997-05-07,,,,20031031.0,폐업,전라남도 여수시 국동 687-1번지,전라남도 여수시 신월로 685  (국동),전라남도 여수시 신월로 685  (국동),1,2003-10-31,2003,1997
부영헬스크럽,1998-02-24,,,,20070809.0,폐업,전라남도 여수시 신기동 137번지,,전라남도 여수시 신기동 137번지,1,2007-08-09,2007,1998
신기헬스클럽,1999-10-08,,,,20031222.0,폐업,전라남도 여수시 신기동 15-12번지,전라남도 여수시 새터로 83  (신기동),전라남도 여수시 새터로 83  (신기동),1,2003-12-22,2003,1999
이레스포츠,1999-12-16,,,,20050901.0,폐업,전라남도 여수시 화장동 778-2번지,전라남도 여수시 화산1길 37  (화장동),전라남도 여수시 화산1길 37  (화장동),1,2005-09-01,2005,1999
