사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
천지연,2005-02-28,,,,,영업/정상,경상남도 김해시 삼방동 185-5,경상남도 김해시 활천로285번길 27 (삼방동),경상남도 김해시 활천로285번길 27 (삼방동),0,,,2005
(주)거산스포츠센터,2005-05-20,,,,,영업/정상,경상남도 김해시 진영읍 본산리 921번지,경상남도 김해시 진영읍 본산1로 29,경상남도 김해시 진영읍 본산1로 29,0,,,2005
센텀 헬스,2005-06-20,,,,,영업/정상,경상남도 김해시 부곡동 809-2 센터프라자,"경상남도 김해시 장유로 182, 센텀프라자 (부곡동)","경상남도 김해시 장유로 182, 센텀프라자 (부곡동)",0,,,2005
파워짐 휘트니스,2014-04-10,,,,,영업/정상,경상남도 진주시 가좌동 480-3번지,"경상남도 진주시 진주대로 526 (가좌동, 센텀빌딩 6층)","경상남도 진주시 진주대로 526 (가좌동, 센텀빌딩 6층)",0,,,2014
Top유황스파 휘트니스,2014-04-21,,,,,영업/정상,경상남도 진주시 호탄동 984번지,"경상남도 진주시 강변길 8, 4층 (호탄동)","경상남도 진주시 강변길 8, 4층 (호탄동)",0,,,2014
이룸피트니스 평거점,2014-09-15,,,,,영업/정상,경상남도 진주시 평거동,경상남도 진주시 새평거로 30 (평거동),경상남도 진주시 새평거로 30 (평거동),0,,,2014
core gym,2016-05-16,,,,,영업/정상,경상남도 진주시 동성동 214-8번지,"경상남도 진주시 진주대로 1022, 2층 (동성동)","경상남도 진주시 진주대로 1022, 2층 (동성동)",0,,,2016
뉴강변 헬스,2016-12-30,,,,,영업/정상,,"경상남도 진주시 강남로 179, 2층 (칠암동)","경상남도 진주시 강남로 179, 2층 (칠암동)",0,,,2016
팀애플 휘트니스,2017-01-12,,,,,영업/정상,경상남도 진주시 하대동 301-9,"경상남도 진주시 하대로 53, 2~3층 (하대동)","경상남도 진주시 하대로 53, 2~3층 (하대동)",0,,,2017
몸 다짐,2017-02-27,,,,,영업/정상,,"경상남도 진주시 새들말로 26, 3층 (평거동)","경상남도 진주시 새들말로 26, 3층 (평거동)",0,,,2017
연화헬스사우나,2003-04-08,,,,,영업/정상,경상남도 진주시 주약동 111-30번지,경상남도 진주시 진주대로815번길 16 (주약동),경상남도 진주시 진주대로815번길 16 (주약동),0,,,2003
제일헬스클럽,2004-10-09,,,,,영업/정상,경상남도 진주시 신안동 448-5번지,경상남도 진주시 진양호로 332 (신안동),경상남도 진주시 진양호로 332 (신안동),0,,,2004
해수사우나헬스클럽,2005-07-13,,,,,영업/정상,경상남도 진주시 금산면 장사리 1000번지 금산흥한골든빌,"경상남도 진주시 금산면 금산순환로22번길 17, 금산흥한골든빌 상가동 3층 301호","경상남도 진주시 금산면 금산순환로22번길 17, 금산흥한골든빌 상가동 3층 301호",0,,,2005
참숯굴건강랜드,2005-08-26,,,,,영업/정상,경상남도 진주시 평거동 146번지 원정로얄빌딩 103동(6층),경상남도 진주시 진양호로 227 (평거동),경상남도 진주시 진양호로 227 (평거동),0,,,2005
테마건강랜드,2005-11-23,,,,,영업/정상,경상남도 진주시 신안동 759번지,경상남도 진주시 석갑로76번길 11 (신안동),경상남도 진주시 석갑로76번길 11 (신안동),0,,,2005
한흥휘트니스클럽,2003-03-06,,,,,영업/정상,경상남도 거창군 거창읍 대동리 88-18번지,경상남도 거창군 거창읍 창동로 119 (한흥아파트),경상남도 거창군 거창읍 창동로 119 (한흥아파트),0,,,2003
체인지바디,2003-03-06,,,,,영업/정상,경상남도 거창군 거창읍 대동리 699-1번지,"경상남도 거창군 거창읍 거창대로 100, 7층","경상남도 거창군 거창읍 거창대로 100, 7층",0,,,2003
가족건강랜드 휴,2008-10-02,,,,,영업/정상,경상남도 거창군 거창읍 상림리 83-13번지,경상남도 거창군 거창읍 상동2길 39,경상남도 거창군 거창읍 상동2길 39,0,,,2008
금강리플레사우나,2010-03-05,,,,,영업/정상,경상남도 거창군 거창읍 대동리 소만지구 16블록 2.4롯트,경상남도 거창군 거창읍 거열로2길 37-18,경상남도 거창군 거창읍 거열로2길 37-18,0,,,2010
갠지스휘트니스사우나,2014-03-10,,,,,영업/정상,경상남도 거창군 거창읍 상림리 446-3번지,경상남도 거창군 거창읍 공수들1길 24-18,경상남도 거창군 거창읍 공수들1길 24-18,0,,,2014
하나로휘트니스,2014-07-17,,,,,영업/정상,경상남도 거창군 거창읍 중앙리 455,"경상남도 거창군 거창읍 거열로4길 98, 1층 102호","경상남도 거창군 거창읍 거열로4길 98, 1층 102호",0,,,2014
휴사우나헬스,2014-11-06,,,,,영업/정상,경상남도 진주시 망경동 253-6,경상남도 진주시 천수로219번길 7 (망경동),경상남도 진주시 천수로219번길 7 (망경동),0,,,2014
커브스초전클럽,2014-12-22,,,,,영업/정상,경상남도 진주시 초전동 1631-3번지,경상남도 진주시 초전북로 59 (초전동),경상남도 진주시 초전북로 59 (초전동),0,,,2014
다인사우나헬스,2014-12-22,,,,,영업/정상,경상남도 진주시 상대동 291-5번지,경상남도 진주시 동진로119번길 6 (상대동),경상남도 진주시 동진로119번길 6 (상대동),0,,,2014
콕 휘트니스클럽,2015-10-21,,,,,영업/정상,경상남도 진주시 평거동 193-10,경상남도 진주시 진양호로 236 (평거동),경상남도 진주시 진양호로 236 (평거동),0,,,2015
(주)제이스퀘어호텔 휘트니스센터,2016-03-25,,,,,영업/정상,경상남도 진주시 상대동 297-7번지,경상남도 진주시 솔밭로 107 (상대동),경상남도 진주시 솔밭로 107 (상대동),0,,,2016
월드짐 헬스클럽,2006-09-01,,,,,영업/정상,경상남도 진주시 이현동 235-1 덕산아파트 상가동 지하1층,"경상남도 진주시 서장대로178번길 17 (이현동, 덕산아파트 상가동 지하1층)","경상남도 진주시 서장대로178번길 17 (이현동, 덕산아파트 상가동 지하1층)",0,,,2006
아폴로 헬스클럽,2007-01-29,,,,,영업/정상,경상남도 진주시 가좌동 697-5번지,경상남도 진주시 진주대로 638 (가좌동),경상남도 진주시 진주대로 638 (가좌동),0,,,2007
팀애플휘트니스,2016-04-19,,,,,영업/정상,경상남도 진주시 대안동 13-13번지,"경상남도 진주시 진주대로 1057 (대안동, Mallage 1030)","경상남도 진주시 진주대로 1057 (대안동, Mallage 1030)",0,,,2016
에이스 헬스사우나,2007-01-31,,,,,영업/정상,경상남도 진주시 초전동 829-7번지,경상남도 진주시 초전남로 41 (초전동),경상남도 진주시 초전남로 41 (초전동),0,,,2007
EXR 스포츠센타,2007-06-04,,,,,영업/정상,경상남도 진주시 상대동 181-1번지,"경상남도 진주시 대신로 304 (상대동, 홈플러스)","경상남도 진주시 대신로 304 (상대동, 홈플러스)",0,,,2007
대영헬스,2007-12-28,,,,,영업/정상,경상남도 진주시 가좌동 480-1번지,경상남도 진주시 진주대로 530 (가좌동),경상남도 진주시 진주대로 530 (가좌동),0,,,2007
골드휘트니스헬스,2008-01-11,,,,,영업/정상,경상남도 진주시 하대동 585-2번지 대림아파트상가지하,"경상남도 진주시 하대로40번길 4 (하대동, 대림아파트 상가 지하)","경상남도 진주시 하대로40번길 4 (하대동, 대림아파트 상가 지하)",0,,,2008
웰니스 클럽,2008-04-23,,,,,영업/정상,경상남도 진주시 이현동 1180번지 이현하이클래스웰가 상가동 B101호,"경상남도 진주시 진주대로 1317, 101호 (이현동, 이현하이클래스웰가 상가동)","경상남도 진주시 진주대로 1317, 101호 (이현동, 이현하이클래스웰가 상가동)",0,,,2008
바디앤 밸런스,2008-08-22,,,,,영업/정상,경상남도 진주시 주약동 156-1번지 현대성우트리팰리스 135호,"경상남도 진주시 진주대로879번길 19 (주약동, 현대성우트리팰리스)","경상남도 진주시 진주대로879번길 19 (주약동, 현대성우트리팰리스)",0,,,2008
진주실내수영장(헬스장),2009-02-23,,,,,영업/정상,경상남도 진주시 초전동 1583-14,"경상남도 진주시 남강로 1655 (초전동, 진주국민체육센터)","경상남도 진주시 남강로 1655 (초전동, 진주국민체육센터)",0,,,2009
선진헬스도장(3),2003-04-28,,,,,영업/정상,경상남도 밀양시 내이동 1180-9번지,경상남도 밀양시 내이4길 11 (내이동),경상남도 밀양시 내이4길 11 (내이동),0,,,2003
화랑헬스클럽(6),2003-04-28,,,,,영업/정상,경상남도 밀양시 삼문동 551-1번지,경상남도 밀양시 밀양대로 1757  (삼문동),경상남도 밀양시 밀양대로 1757  (삼문동),0,,,2003
킹콩,2014-02-07,,,,,영업/정상,경상남도 밀양시 삼문동 369-16번지,경상남도 밀양시 삼문강변로 272 (삼문동),경상남도 밀양시 삼문강변로 272 (삼문동),0,,,2014
애플짐,2017-03-09,,,,,영업/정상,경상남도 밀양시 내이동 1189-2번지,경상남도 밀양시 북성로 10 (내이동),경상남도 밀양시 북성로 10 (내이동),0,,,2017
영산스포츠타운,2006-09-18,,,,,영업/정상,경상남도 창녕군 영산면 서리 231-12번지,경상남도 창녕군 영산면 영산계성로 74-1,경상남도 창녕군 영산면 영산계성로 74-1,0,,,2006
HM 헬스,2015-04-10,,,,,영업/정상,경상남도 창녕군 남지읍 남지리 993-6번지,"경상남도 창녕군 남지읍 남지중앙로 105, 2층","경상남도 창녕군 남지읍 남지중앙로 105, 2층",0,,,2015
스파크 짐(SPARK GYM),2015-08-26,,,,,영업/정상,경상남도 창녕군 남지읍 남지리 734-13,"경상남도 창녕군 남지읍 낙동로 445, 1층","경상남도 창녕군 남지읍 낙동로 445, 1층",0,,,2015
Y GYM 휘트니스,2016-11-21,,,,,영업/정상,경상남도 창녕군 창녕읍 말흘리 309-2번지,경상남도 창녕군 창녕읍 낙영4길 20,경상남도 창녕군 창녕읍 낙영4길 20,0,,,2016
두산휘트니스센터,2009-09-25,,,,,영업/정상,경상남도 진주시 가좌동 478-3번지 두산스카이빌 301호,"경상남도 진주시 진주대로 544 (가좌동, 두산스카이빌)","경상남도 진주시 진주대로 544 (가좌동, 두산스카이빌)",0,,,2009
JM휘트니스클럽,2010-03-03,,,,,영업/정상,경상남도 진주시 신안동 448-7번지 3층,경상남도 진주시 진양호로 330 (신안동),경상남도 진주시 진양호로 330 (신안동),0,,,2010
레드 퍼스널 트레이닝 스튜디오,2010-10-04,,,,,영업/정상,경상남도 진주시 평거동 203-1번지,경상남도 진주시 평거로5번길 22 (평거동),경상남도 진주시 평거로5번길 22 (평거동),0,,,2010
커브스 신안클럽,2011-04-25,,,,,영업/정상,,"경상남도 진주시 진양호로 282, 5층 (신안동)","경상남도 진주시 진양호로 282, 5층 (신안동)",0,,,2011
땀,2011-04-29,,,,,영업/정상,경상남도 진주시 문산읍 삼곡리 1193,경상남도 진주시 문산읍 동부로 561-1,경상남도 진주시 문산읍 동부로 561-1,0,,,2011
대룡헬스클럽,2011-08-17,,,,,영업/정상,경상남도 진주시 상봉동 615-2번지 화인아파트  운동시설 201호,"경상남도 진주시 상봉대룡길 18 (상봉동, 화인아파트)","경상남도 진주시 상봉대룡길 18 (상봉동, 화인아파트)",0,,,2011
커브스하대클럽,2011-09-19,,,,,영업/정상,경상남도 진주시 하대동 323-14번지,경상남도 진주시 도동로 246 (하대동),경상남도 진주시 도동로 246 (하대동),0,,,2011
커브스 주약클럽,2011-09-19,,,,,영업/정상,경상남도 진주시 주약동 156-5번지 관성빌딩 501호,경상남도 진주시 진주대로 847 (주약동),경상남도 진주시 진주대로 847 (주약동),0,,,2011
패밀리 죤 헬스,2011-10-20,,,,,영업/정상,경상남도 진주시 강남동 219 동성 가든타워 (지하1층) 102호,"경상남도 진주시 진주대로 901 (강남동, 동성가든타워)","경상남도 진주시 진주대로 901 (강남동, 동성가든타워)",0,,,2011
The apple gym,2012-04-04,,,,,영업/정상,경상남도 진주시 가좌동 478-5 6층,"경상남도 진주시 진주대로 542 (가좌동, NH뜰에빌)","경상남도 진주시 진주대로 542 (가좌동, NH뜰에빌)",0,,,2012
초전심천사우나헬스,2013-01-14,,,,,영업/정상,경상남도 진주시 초전동 1630-1,경상남도 진주시 초전북로 65 (초전동),경상남도 진주시 초전북로 65 (초전동),0,,,2013
커브스평거클럽,2013-01-14,,,,,영업/정상,경상남도 진주시 평거동 732-2번지,경상남도 진주시 진양호로 123 (평거동),경상남도 진주시 진양호로 123 (평거동),0,,,2013
S휘트니스,2001-07-27,,,,,영업/정상,경상남도 사천시 향촌동 446-6번지,경상남도 사천시 향촌4길 140 (향촌동),경상남도 사천시 향촌4길 140 (향촌동),0,,,2001
Y GYM 휘트니스 2호점,2017-09-06,,,,,영업/정상,경상남도 창녕군 남지읍 남지리 968-16번지,경상남도 창녕군 남지읍 남지중앙로 39,경상남도 창녕군 남지읍 남지중앙로 39,0,,,2017
아테네 휘트니스,1997-10-08,,,,,영업/정상,경상남도 함안군 가야읍 말산리 593-7 번지 3층,,경상남도 함안군 가야읍 말산리 593-7 번지 3층,0,,,1997
커브스 장사클럽,2012-04-05,,,,,영업/정상,경상남도 진주시 금산면 장사리 963-2번지 청솔빌딩 402호,경상남도 진주시 금산면 중천로 80,경상남도 진주시 금산면 중천로 80,0,,,2012
커브스호탄클럽,2012-10-15,,,,,영업/정상,경상남도 진주시 호탄동 975-1번지 대화빌딩 4층,경상남도 진주시 강변길 5 (호탄동),경상남도 진주시 강변길 5 (호탄동),0,,,2012
힐튼헬스에어로빅(11),2004-02-16,,,,,영업/정상,경상남도 밀양시 삼문동 415-1번지,경상남도 밀양시 밀양대로 1856  (삼문동),경상남도 밀양시 밀양대로 1856  (삼문동),0,,,2004
해미안(12),2005-09-27,,,,,영업/정상,경상남도 밀양시 내이동 1123-2,경상남도 밀양시 내이1길 18 (내이동),경상남도 밀양시 내이1길 18 (내이동),0,,,2005
대영헬스클럽(13),2006-03-29,,,,,영업/정상,경상남도 밀양시 삼문동 727-5번지,경상남도 밀양시 새미리벌로 33 (삼문동),경상남도 밀양시 새미리벌로 33 (삼문동),0,,,2006
M 휘트니스,2009-09-30,,,,,영업/정상,경상남도 밀양시 하남읍 수산리 844-3번지,경상남도 밀양시 하남읍 시서안길 34,경상남도 밀양시 하남읍 시서안길 34,0,,,2009
굿라이프 휘트니스클럽,2003-11-21,,,,,영업/정상,경상남도 사천시 정동면 고읍리 573-1번지,경상남도 사천시 정동면 진삼로 1382-17,경상남도 사천시 정동면 진삼로 1382-17,0,,,2003
하나로헬스,2004-02-17,,,,,영업/정상,경상남도 사천시 벌리동 261-5번지,경상남도 사천시 주공로 2  (벌리동),경상남도 사천시 주공로 2  (벌리동),0,,,2004
사천국민센터헬스장,2012-02-20,,,,,영업/정상,경상남도 사천시 용현면 덕곡리 501번지,경상남도 사천시 용현면 시청로 77,경상남도 사천시 용현면 시청로 77,0,,,2012
청룡헬스장,2012-04-04,,,,,영업/정상,경상남도 사천시 동금동 88-3번지,경상남도 사천시 남일로 24 (동금동),경상남도 사천시 남일로 24 (동금동),0,,,2012
상현헬스사우나,2012-10-10,,,,,영업/정상,경상남도 사천시 사천읍 수석리 70-9번지,경상남도 사천시 사천읍 무산1길 51-9,경상남도 사천시 사천읍 무산1길 51-9,0,,,2012
에이스 휘트니스,2015-02-02,,,,,영업/정상,경상남도 사천시 사천읍 수석리 268-7,경상남도 사천시 사천읍 진삼로 1473,경상남도 사천시 사천읍 진삼로 1473,0,,,2015
Jin fitness,2016-01-06,,,,,영업/정상,경상남도 사천시 벌리동 450-14번지,"경상남도 사천시 문선7길 2, 2층 (벌리동, 신진건축설비공사)","경상남도 사천시 문선7길 2, 2층 (벌리동, 신진건축설비공사)",0,,,2016
삼천포 사우나,2016-01-21,,,,,영업/정상,경상남도 사천시 벌리동 35번지,경상남도 사천시 벌용길 93 (벌리동),경상남도 사천시 벌용길 93 (벌리동),0,,,2016
다인사우나휘트니스,2017-06-20,,,,,영업/정상,,경상남도 사천시 사남면 월성1길 100,경상남도 사천시 사남면 월성1길 100,0,,,2017
2K Gym,2017-09-13,,,,,영업/정상,,"경상남도 사천시 한내5길 81 (동금동, 헬스존)","경상남도 사천시 한내5길 81 (동금동, 헬스존)",0,,,2017
가현헬스,2004-03-24,,,,,영업/정상,경상남도 사천시 사천읍 정의리 28-4번지,경상남도 사천시 사천읍 수양로 119,경상남도 사천시 사천읍 수양로 119,0,,,2004
크리스탈 헬스,2005-10-04,,,,,영업/정상,경상남도 사천시 정동면 고읍리 438-62번지,경상남도 사천시 정동면 정동중앙로 7-17,경상남도 사천시 정동면 정동중앙로 7-17,0,,,2005
시원청 헬스클럽,2007-01-03,,,,,영업/정상,경상남도 사천시 동금동 40-8,,경상남도 사천시 동금동 40-8,0,,,2007
부경 휘트니스클럽,2007-11-22,,,,,영업/정상,경상남도 사천시 정동면 고읍리 602-7번지,경상남도 사천시 정동면 사천강1길 7,경상남도 사천시 정동면 사천강1길 7,0,,,2007
남일대해수월드 휘트니스센터,2008-02-15,,,,,영업/정상,경상남도 사천시 향촌동 699번지,경상남도 사천시 남일대길 70 (향촌동),경상남도 사천시 남일대길 70 (향촌동),0,,,2008
수림 헬스클럽,2008-04-28,,,,,영업/정상,경상남도 사천시 벌리동 472-6,경상남도 사천시 삼상로 57 (벌리동),경상남도 사천시 삼상로 57 (벌리동),0,,,2008
머슬팩토리24 사천터미널점,2018-06-20,,,,,영업/정상,경상남도 사천시 사천읍 선인리 309-1 명민빌딩,"경상남도 사천시 사천읍 옥산로 113, 명민빌딩 3층","경상남도 사천시 사천읍 옥산로 113, 명민빌딩 3층",0,,,2018
남가람여성전용헬스,1998-01-17,,,,,영업/정상,경상남도 진주시 하대동 116-17번지,경상남도 진주시 모덕로306번길 8 (하대동),경상남도 진주시 모덕로306번길 8 (하대동),0,,,1998
다짐,2017-11-11,,,,,영업/정상,경상남도 진주시 금산면 장사리 994-2번지,"경상남도 진주시 금산면 금산순환로22번길 7-1, 2층","경상남도 진주시 금산면 금산순환로22번길 7-1, 2층",0,,,2017
광원헬스클럽,2000-05-17,,,,,영업/정상,경상남도 진주시 상대동 179-10번지,경상남도 진주시 모덕로 196 (상대동),경상남도 진주시 모덕로 196 (상대동),0,,,2000
코어짐 피트니스,2017-03-07,,,,,영업/정상,,"경상남도 진주시 진주대로 1022, 4층 (동성동)","경상남도 진주시 진주대로 1022, 4층 (동성동)",0,,,2017
신흥체육도장,1989-12-21,,,,,영업/정상,경상남도 진주시 장대동 106-4번지,경상남도 진주시 장대로5번길 13 (장대동),경상남도 진주시 장대로5번길 13 (장대동),0,,,1989
정촌유황사우나휘트니스,2016-12-04,,,,,영업/정상,,경상남도 진주시 정촌면 화개천로 80,경상남도 진주시 정촌면 화개천로 80,0,,,2016
트리플피트니스,2017-04-11,,,,,영업/정상,경상남도 진주시 계동 37 진주학사,"경상남도 진주시 진주대로 1114, 진주학사 지하1층 (계동)","경상남도 진주시 진주대로 1114, 진주학사 지하1층 (계동)",0,,,2017
크로스핏 진주,2002-03-07,,,,,영업/정상,경상남도 진주시 신안동 1-1번지,경상남도 진주시 신안로 137 (신안동),경상남도 진주시 신안로 137 (신안동),0,,,2002
호텔리베라 거제휘트니스,2015-04-28,,,,,영업/정상,경상남도 거제시 일운면 와현리 622번지,경상남도 거제시 일운면 거제대로 2190,경상남도 거제시 일운면 거제대로 2190,0,,,2015
락휘트니스,2015-06-05,,,,,영업/정상,경상남도 거제시 아주동 1683-3번지,"경상남도 거제시 아주2로 47, 2~3층 (아주동)","경상남도 거제시 아주2로 47, 2~3층 (아주동)",0,,,2015
굿모닝 휘트니스 클럽,2002-03-09,,,,,영업/정상,경상남도 진주시 하대동 654-2번지 대영상가지하,"경상남도 진주시 말티고개로 102-3 (하대동, 대영상가 지하)","경상남도 진주시 말티고개로 102-3 (하대동, 대영상가 지하)",0,,,2002
라이트 GYM,2015-06-05,,,,,영업/정상,경상남도 거제시 고현동 988-31번지,"경상남도 거제시 중곡로5길 1, 3층 (고현동)","경상남도 거제시 중곡로5길 1, 3층 (고현동)",0,,,2015
롯데인벤스사우나,2008-09-08,,,,,영업/정상,경상남도 진주시 평안동 47,"경상남도 진주시 향교로 3 (평안동, 롯데인벤스)","경상남도 진주시 향교로 3 (평안동, 롯데인벤스)",0,,,2008
다힘휘트니스,2011-05-11,,,,,영업/정상,경상남도 진주시 하대동 348-49번지,경상남도 진주시 도동로 213 (하대동),경상남도 진주시 도동로 213 (하대동),0,,,2011
다이나폴스남여헬스타운,2001-06-20,,,,,영업/정상,경상남도 양산시 덕계동 667-2번지,경상남도 양산시 덕계로 28 (덕계동),경상남도 양산시 덕계로 28 (덕계동),0,,,2001
하얏트사우나,2009-12-22,,,,,영업/정상,경상남도 함양군 함양읍 용평리 622,경상남도 함양군 함양읍 용평길 31-6,경상남도 함양군 함양읍 용평길 31-6,0,,,2009
중앙레스파,2003-12-24,,,,,영업/정상,경상남도 함양군 함양읍 용평리 613-4,경상남도 함양군 함양읍 용평길 31-6,경상남도 함양군 함양읍 용평길 31-6,0,,,2003
삼일탕사우나헬스,2003-05-16,,,,,영업/정상,경상남도 함양군 함양읍 용평리 752,경상남도 함양군 함양읍 용평6길 3,경상남도 함양군 함양읍 용평6길 3,0,,,2003
원육체미체력관,1990-01-15,,,,,영업/정상,경상남도 양산시 삼호동 510-3번지,경상남도 양산시 서창동5길 4 (삼호동),경상남도 양산시 서창동5길 4 (삼호동),0,,,1990
무지개레포츠,1997-06-13,,,,,영업/정상,경상남도 양산시 덕계동 1333,"경상남도 양산시 덕계서로 109, 3층 (덕계동)","경상남도 양산시 덕계서로 109, 3층 (덕계동)",0,,,1997
서창굿모닝헬스,2001-09-19,,,,,영업/정상,경상남도 양산시 삼호동 996-11번지,경상남도 양산시 삼호3길 11 (삼호동),경상남도 양산시 삼호3길 11 (삼호동),0,,,2001
평산레포츠,2002-05-20,,,,,영업/정상,경상남도 양산시 평산동 102-6번지 평산레포츠센타,"경상남도 양산시 평산2길 8, 평산레포츠센타 5층 (평산동)","경상남도 양산시 평산2길 8, 평산레포츠센타 5층 (평산동)",0,,,2002
스포츠파워,2002-08-14,,,,,영업/정상,경상남도 양산시 평산동 148-4번지,"경상남도 양산시 덕계로 143, 3층 (평산동)","경상남도 양산시 덕계로 143, 3층 (평산동)",0,,,2002
바디 디자인,2003-07-07,,,,,영업/정상,경상남도 양산시 중부동 432-12번지 자연빌딩,"경상남도 양산시 서일동로 39, 자연빌딩 6층 (중부동)","경상남도 양산시 서일동로 39, 자연빌딩 6층 (중부동)",0,,,2003
MGM헬스,2004-04-22,,,,,영업/정상,경상남도 양산시 하북면 순지리 825-5번지 MGM헬스황토방,"경상남도 양산시 하북면 통도사로 14, MGM헬스황토방 4층","경상남도 양산시 하북면 통도사로 14, MGM헬스황토방 4층",0,,,2004
코리아헬스,2011-05-09,,,,,영업/정상,경상남도 양산시 덕계동 754-1번지 덕계종합상설시장,"경상남도 양산시 덕계2길 7, 3007,3008호 (덕계동)","경상남도 양산시 덕계2길 7, 3007,3008호 (덕계동)",0,,,2011
현대헬스,2013-03-12,,,,,영업/정상,경상남도 양산시 삼호동 782-4,"경상남도 양산시 서창동3길 5, 5층 (삼호동)","경상남도 양산시 서창동3길 5, 5층 (삼호동)",0,,,2013
디에스휘트니스,2016-06-10,,,,,영업/정상,경상남도 양산시 물금읍 가촌리 1301-2번지 채움,"경상남도 양산시 물금읍 서들로 148, 채움 606~608호","경상남도 양산시 물금읍 서들로 148, 채움 606~608호",0,,,2016
착한 PT,2016-09-07,,,,,영업/정상,경상남도 양산시 명동 1079-1번지,"경상남도 양산시 명동뒷길 54, 3층 (명동)","경상남도 양산시 명동뒷길 54, 3층 (명동)",0,,,2016
스카이헬스클럽,2006-08-08,,,,,영업/정상,경상남도 양산시 덕계동 748-1번지,경상남도 양산시 덕계로 57 (덕계동),경상남도 양산시 덕계로 57 (덕계동),0,,,2006
오렌지헬스,2006-12-20,,,,,영업/정상,경상남도 양산시 삼호동 131-1번지 화성빌딩,"경상남도 양산시 삼호동부로 159-1, 401호 (삼호동)","경상남도 양산시 삼호동부로 159-1, 401호 (삼호동)",0,,,2006
양산 오렌지 헬스,2007-10-18,,,,,영업/정상,경상남도 양산시 북부동 696-6번지 가원탕/자이언트볼링센타,"경상남도 양산시 북안북2길 19, 가원탕/자이언트볼링센타 3층 (북부동)","경상남도 양산시 북안북2길 19, 가원탕/자이언트볼링센타 3층 (북부동)",0,,,2007
송림레저텔,2007-11-28,,,,,영업/정상,경상남도 양산시 남부동 875-6,"경상남도 양산시 옥곡7길 32, 5층 (남부동)","경상남도 양산시 옥곡7길 32, 5층 (남부동)",0,,,2007
국제휘트니스 2호점,2008-10-21,,,,,영업/정상,경상남도 양산시 중부동 686-7번지 양산역프라자 202~3호,"경상남도 양산시 양산역7길 10, 양산역프라자 202,203호 (중부동)","경상남도 양산시 양산역7길 10, 양산역프라자 202,203호 (중부동)",0,,,2008
스파앤,2010-12-15,,,,,영업/정상,경상남도 양산시 물금읍 범어리 2678-5번지,"경상남도 양산시 물금읍 화합길 35, 4층","경상남도 양산시 물금읍 화합길 35, 4층",0,,,2010
M헬스클럽,2011-01-31,,,,,영업/정상,경상남도 양산시 소주동 1239-204,"경상남도 양산시 소주회야로 77, 2층 (소주동)","경상남도 양산시 소주회야로 77, 2층 (소주동)",0,,,2011
맥시멈휘트니스 양산점,2013-12-06,,,,,영업/정상,경상남도 양산시 물금읍 범어리 2711-10번지 세정에스타 804~7호,"경상남도 양산시 물금읍 청운로 349, 세정에스타 804~807호","경상남도 양산시 물금읍 청운로 349, 세정에스타 804~807호",0,,,2013
S휘트니스 양산헬스장,2014-04-02,,,,,영업/정상,경상남도 양산시 북부동 701-4번지,"경상남도 양산시 북안남2길 46, 2~3층 (북부동)","경상남도 양산시 북안남2길 46, 2~3층 (북부동)",0,,,2014
국제휘트니스,2014-05-08,,,,,영업/정상,경상남도 양산시 중부동 685-7번지 크리스탈타워,"경상남도 양산시 강변로 438, 9층 902~4호 (중부동)","경상남도 양산시 강변로 438, 9층 902~4호 (중부동)",0,,,2014
킴스휘트니스짐,2014-05-14,,,,,영업/정상,경상남도 양산시 덕계동 1254번지,경상남도 양산시 덕계2길 17 (덕계동),경상남도 양산시 덕계2길 17 (덕계동),0,,,2014
그레이트짐,2018-06-18,,,,,영업/정상,경상남도 양산시 물금읍 범어리 2711-20번지 스타프라자 빌딩 8층,"경상남도 양산시 물금읍 삽량로 36, 스타프라자 빌딩 8층","경상남도 양산시 물금읍 삽량로 36, 스타프라자 빌딩 8층",0,,,2018
마운틴 헬스클럽,2018-06-20,,,,,영업/정상,경상남도 양산시 덕계동 718-13 부산은행,"경상남도 양산시 덕계로 91, 부산은행 4층 (덕계동)","경상남도 양산시 덕계로 91, 부산은행 4층 (덕계동)",0,,,2018
골드짐,2015-07-07,,,,,영업/정상,경상남도 양산시 동면 석산리 1457-1번지 네오스퀘어,"경상남도 양산시 동면 금오13길 4, 네오스퀘어 604~607호","경상남도 양산시 동면 금오13길 4, 네오스퀘어 604~607호",0,,,2015
월드원짐,2015-08-21,,,,,영업/정상,"경상남도 양산시 물금읍 범어리 2711-3번지 801,2호","경상남도 양산시 물금읍 범어로 60, 8층 801,802,804호","경상남도 양산시 물금읍 범어로 60, 8층 801,802,804호",0,,,2015
그래비티,2015-10-01,,,,,영업/정상,경상남도 양산시 물금읍 가촌리 597-1번지,"경상남도 양산시 물금읍 가촌로 58, 1층","경상남도 양산시 물금읍 가촌로 58, 1층",0,,,2015
2k gym(투케이짐),2018-12-28,,,,,영업/정상,경상남도 사천시 정동면 고읍리 602-8번지 외1필지 우주빌딩,경상남도 사천시 정동면 사천강1길 3 (수양빌라),경상남도 사천시 정동면 사천강1길 3 (수양빌라),0,,,2018
